"taxnum","case_num","charge","case_value","disposition"
"949264","2016-15901","REFUSED TO SUBMIT TO A CHEMICAL BREATH TEST TO DETERMINE HIS BLOOD ALCOHOL CONCENTRATION.","Case: 2, Penalty: COUNSELING, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(33 day(s) )</i>, SUSPENDED W/O PAY&nbsp;<i>(20 day(s) )</i>, VACATION DAYS&nbsp;<i>(35 day(s) )","GUILTY"
"949264","2016-15901","CONSUMED AN INTOXICANT TO THE EXTENT THAT SAID POLICE OFFICER WAS UNFIT FOR DUTY.","Case: 2, Penalty: COUNSELING, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(33 day(s) )</i>, SUSPENDED W/O PAY&nbsp;<i>(20 day(s) )</i>, VACATION DAYS&nbsp;<i>(35 day(s) )","GUILTY"
"949264","2016-15901","OPERATED A MOTOR VEHICLE WHILE UNDER THE INFLUENCE OF AN INTOXICANT AND COLLIDED WITH ANOTHER VEHICLE CAUSING INJURIES TO ITS PASSENGER OR OPERATOR.","Case: 2, Penalty: COUNSELING, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(33 day(s) )</i>, SUSPENDED W/O PAY&nbsp;<i>(20 day(s) )</i>, VACATION DAYS&nbsp;<i>(35 day(s) )","GUILTY"
"949264","2016-15901","FAILED TO IDENTITY HIMSELF PROMPTLY TO INITIAL RESPONDING MEMBERS OF SERVICE.","Case: 2, Penalty: COUNSELING, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(33 day(s) )</i>, SUSPENDED W/O PAY&nbsp;<i>(20 day(s) )</i>, VACATION DAYS&nbsp;<i>(35 day(s) )","GUILTY"
"934338",NA,NA,NA,NA
"972774",NA,NA,NA,NA
"941069",NA,NA,NA,NA
"910860",NA,NA,NA,NA
"949265",NA,NA,NA,NA
"964143",NA,NA,NA,NA
"961922",NA,NA,NA,NA
"973579",NA,NA,NA,NA
"938950",NA,NA,NA,NA
"968612",NA,NA,NA,NA
"967990",NA,NA,NA,NA
"932180",NA,NA,NA,NA
"927792",NA,NA,NA,NA
"966193",NA,NA,NA,NA
"968339",NA,NA,NA,NA
"945846",NA,NA,NA,NA
"973580",NA,NA,NA,NA
"973576",NA,NA,NA,NA
"954101",NA,NA,NA,NA
"959795","2019-19987","Failed to follow proper firearm handling procedures resulting in a discharge.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(15 day(s) )","GUILTY"
"962585",NA,NA,NA,NA
"958880",NA,NA,NA,NA
"955135",NA,NA,NA,NA
"971133",NA,NA,NA,NA
"943528",NA,NA,NA,NA
"948218",NA,NA,NA,NA
"953058",NA,NA,NA,NA
"968613",NA,NA,NA,NA
"956065",NA,NA,NA,NA
"932968",NA,NA,NA,NA
"960888",NA,NA,NA,NA
"920561",NA,NA,NA,NA
"938951",NA,NA,NA,NA
"965790",NA,NA,NA,NA
"958881",NA,NA,NA,NA
"961923",NA,NA,NA,NA
"953059",NA,NA,NA,NA
"961924",NA,NA,NA,NA
"947802",NA,NA,NA,NA
"948090","2018-19218","WHILE ON-DUTY, FAILED TO SAFEGUARD A PRISONER, RESULTING IN ESCAPE OF PRISONER.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(15 day(s) )","GUILTY"
"969200",NA,NA,NA,NA
"969949",NA,NA,NA,NA
"947220",NA,NA,NA,NA
"947221",NA,NA,NA,NA
"959796",NA,NA,NA,NA
"961542",NA,NA,NA,NA
"953060",NA,NA,NA,NA
"950830",NA,NA,NA,NA
"958882",NA,NA,NA,NA
"958883",NA,NA,NA,NA
"969948",NA,NA,NA,NA
"928716",NA,NA,NA,NA
"965309",NA,NA,NA,NA
"954102",NA,NA,NA,NA
"945958",NA,NA,NA,NA
"956066",NA,NA,NA,NA
"949266",NA,NA,NA,NA
"943530",NA,NA,NA,NA
"945959",NA,NA,NA,NA
"937035",NA,NA,NA,NA
"944776",NA,NA,NA,NA
"937829",NA,NA,NA,NA
"955136",NA,NA,NA,NA
"940434",NA,NA,NA,NA
"947222",NA,NA,NA,NA
"962586",NA,NA,NA,NA
"954104",NA,NA,NA,NA
"953061",NA,NA,NA,NA
"935258",NA,NA,NA,NA
"972775",NA,NA,NA,NA
"943531","2018-18970","Operated a motor vehicle while under the influence of an intoxicant.","Case: 1, Penalty: COUNSELING, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(30 day(s) )</i>, SUSPENDED W/O PAY&nbsp;<i>(5 day(s) )</i>, VACATION DAYS&nbsp;<i>(50 day(s) )","GUILTY"
"943531","2018-18970","Operated a motor vehicle while his ability was impaired.","Case: 1, Penalty: COUNSELING, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(30 day(s) )</i>, SUSPENDED W/O PAY&nbsp;<i>(5 day(s) )</i>, VACATION DAYS&nbsp;<i>(50 day(s) )","GUILTY"
"943531","2018-18970","Unfit for duty.","Case: 1, Penalty: COUNSELING, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(30 day(s) )</i>, SUSPENDED W/O PAY&nbsp;<i>(5 day(s) )</i>, VACATION DAYS&nbsp;<i>(50 day(s) )","GUILTY"
"943531","2018-18970","Criminal Mischief.","Case: 1, Penalty: COUNSELING, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(30 day(s) )</i>, SUSPENDED W/O PAY&nbsp;<i>(5 day(s) )</i>, VACATION DAYS&nbsp;<i>(50 day(s) )","GUILTY"
"943531","2018-18970","Operated a motor vehicle recklessly.","Case: 1, Penalty: COUNSELING, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(30 day(s) )</i>, SUSPENDED W/O PAY&nbsp;<i>(5 day(s) )</i>, VACATION DAYS&nbsp;<i>(50 day(s) )","GUILTY"
"943531","2018-18970","Refused to submit to a breathalyzer/coordination test.","Case: 1, Penalty: COUNSELING, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(30 day(s) )</i>, SUSPENDED W/O PAY&nbsp;<i>(5 day(s) )</i>, VACATION DAYS&nbsp;<i>(50 day(s) )","GUILTY"
"958884",NA,NA,NA,NA
"950832",NA,NA,NA,NA
"949268","2018-19687","Testified inaccurately at a Grand Jury/Court proceeding.","Case: 1, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, VACATION DAYS&nbsp;<i>(30 day(s) )","GUILTY"
"949269",NA,NA,NA,NA
"957417",NA,NA,NA,NA
"967187",NA,NA,NA,NA
"953062","2015-13316","ENGAGED IN CONDUCT PREJUDICIAL TO THE GOOD ORDER, EFFICIENCY, AND DISCIPLINE OF THE DEPARTMENT, TO WIT: IMPROPERLY STRUCK AN INDIVIDUAL KNOWN TO THE DEPARTMENT WHILE HE WAS HANDCUFFED.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(15 day(s) )","GUILTY"
"933522",NA,NA,NA,NA
"969202",NA,NA,NA,NA
"938952",NA,NA,NA,NA
"955137","2018-19107","Wrongful used physical force.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(10 day(s) )","GUILTY"
"930658",NA,NA,NA,NA
"963137",NA,NA,NA,NA
"958885",NA,NA,NA,NA
"959797",NA,NA,NA,NA
"962587",NA,NA,NA,NA
"950833",NA,NA,NA,NA
"955138",NA,NA,NA,NA
"911727",NA,NA,NA,NA
"950834",NA,NA,NA,NA
"947224",NA,NA,NA,NA
"962588",NA,NA,NA,NA
"962589",NA,NA,NA,NA
"945961",NA,NA,NA,NA
"955139",NA,NA,NA,NA
"967992",NA,NA,NA,NA
"928718",NA,NA,NA,NA
"973577",NA,NA,NA,NA
"972776",NA,NA,NA,NA
"968614",NA,NA,NA,NA
"927636",NA,NA,NA,NA
"965310",NA,NA,NA,NA
"942137",NA,NA,NA,NA
"967993",NA,NA,NA,NA
"963635",NA,NA,NA,NA
"963138",NA,NA,NA,NA
"950836",NA,NA,NA,NA
"960891",NA,NA,NA,NA
"956107",NA,NA,NA,NA
"946285",NA,NA,NA,NA
"965311",NA,NA,NA,NA
"967994",NA,NA,NA,NA
"972777",NA,NA,NA,NA
"965791",NA,NA,NA,NA
"966194",NA,NA,NA,NA
"948552",NA,NA,NA,NA
"973578",NA,NA,NA,NA
"953064",NA,NA,NA,NA
"969950",NA,NA,NA,NA
"970684",NA,NA,NA,NA
"967991",NA,NA,NA,NA
"954105",NA,NA,NA,NA
"945962",NA,NA,NA,NA
"960892",NA,NA,NA,NA
"957816",NA,NA,NA,NA
"972778",NA,NA,NA,NA
"967995",NA,NA,NA,NA
"967595",NA,NA,NA,NA
"958720",NA,NA,NA,NA
"950837",NA,NA,NA,NA
"960893",NA,NA,NA,NA
"969203",NA,NA,NA,NA
"960894",NA,NA,NA,NA
"932969",NA,NA,NA,NA
"932970",NA,NA,NA,NA
"970685",NA,NA,NA,NA
"954106",NA,NA,NA,NA
"932971",NA,NA,NA,NA
"949273",NA,NA,NA,NA
"962590",NA,NA,NA,NA
"949274",NA,NA,NA,NA
"964146",NA,NA,NA,NA
"942438",NA,NA,NA,NA
"955140",NA,NA,NA,NA
"942570",NA,NA,NA,NA
"951972",NA,NA,NA,NA
"942140",NA,NA,NA,NA
"947225",NA,NA,NA,NA
"960895",NA,NA,NA,NA
"966196",NA,NA,NA,NA
"940455",NA,NA,NA,NA
"944778",NA,NA,NA,NA
"958886",NA,NA,NA,NA
"950838",NA,NA,NA,NA
"947226",NA,NA,NA,NA
"935261",NA,NA,NA,NA
"949293",NA,NA,NA,NA
"938954",NA,NA,NA,NA
"937036","2010-71","FAILED TO RESIDE WITHIN THE CITY OF NEW YORK OR PERMISSIBLE SURROUNDING COUNTIES.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(25 day(s) )","GUILTY"
"937036","2010-71","FAILED TO MAINTAIN VALID NY STATE DRIVER'S LICENSE AND FAILED TO NOTIFY DEPARTMENT OF EXPIRATION OF LICENSE.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(25 day(s) )","GUILTY"
"937036","2010-71","WRONGFULLY OPERATED DEPARTMENT VEHICLES WITH AN EXPIRED NY STATE DRIVER'S LICENSE.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(25 day(s) )","GUILTY"
"937036","2015-14786","WHILE ON-DUTY, SUBMITTED OVERTIME REPORT FOR WORK THAT WAS NOT PERFORMED.","Case: 2, Penalty: RESTITUTION&nbsp;<i>($35)</i>, VACATION DAYS&nbsp;<i>(5 day(s) )","GUILTY"
"937036","2015-14786","WHILE ON-DUTY, WRONGFULLY MADE INACCURATE ENTRIES IN DEPARTMENT RECORDS.","Case: 2, Penalty: RESTITUTION&nbsp;<i>($35)</i>, VACATION DAYS&nbsp;<i>(5 day(s) )","GUILTY"
"927148",NA,NA,NA,NA
"964147",NA,NA,NA,NA
"937037",NA,NA,NA,NA
"971135",NA,NA,NA,NA
"949275",NA,NA,NA,NA
"921545",NA,NA,NA,NA
"957817",NA,NA,NA,NA
"958887",NA,NA,NA,NA
"963139",NA,NA,NA,NA
"947803",NA,NA,NA,NA
"955142",NA,NA,NA,NA
"965792",NA,NA,NA,NA
"967188",NA,NA,NA,NA
"956893","2017-17764","WHILE OFF-DUTY,  SAID POLICE OFFICER, WHILE BEING PLACED UNDER ARREST, ENGAGED IN A VERBAL AND PHYSICAL ALTERCATION WITH AN ATLANTIC CITY POLICE OFFICER.","Case: 1, Penalty: COUNSELING, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(31 day(s) )","GUILTY"
"956893","2017-17764","WHILE OFF-DUTY,  SAID POLICE OFFICER, WHILE BEING PLACED UNDER ARREST, DID FAIL TO IDENTIFY HIMSELF AS A MEMBER OF SERVICE TO AN ON DUTY ATLANTIC CITY POLICE OFFICER.","Case: 1, Penalty: COUNSELING, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(31 day(s) )","GUILTY"
"956893","2017-17764","WHILE OFF-DUTY, DID WRONGFULLY CONSUME AN INTOXICANT TO THE EXTENT THAT SAID POLICE OFFICER WAS UNFIT FOR DUTY.","Case: 1, Penalty: COUNSELING, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(31 day(s) )","GUILTY"
"949276",NA,NA,NA,NA
"945963",NA,NA,NA,NA
"938955",NA,NA,NA,NA
"933972",NA,NA,NA,NA
"901927",NA,NA,NA,NA
"958888",NA,NA,NA,NA
"950839",NA,NA,NA,NA
"942142",NA,NA,NA,NA
"972405",NA,NA,NA,NA
"931809",NA,NA,NA,NA
"968615",NA,NA,NA,NA
"963637",NA,NA,NA,NA
"950840",NA,NA,NA,NA
"936031",NA,NA,NA,NA
"950841",NA,NA,NA,NA
"950842",NA,NA,NA,NA
"960897",NA,NA,NA,NA
"912125",NA,NA,NA,NA
"905390",NA,NA,NA,NA
"949277",NA,NA,NA,NA
"969951",NA,NA,NA,NA
"967189",NA,NA,NA,NA
"945236",NA,NA,NA,NA
"953067",NA,NA,NA,NA
"947227",NA,NA,NA,NA
"963140",NA,NA,NA,NA
"947228","2016-16540","FAILED TO REVIEW A POLICE DEPARTMENT ACCIDENT REPORT AND A COLLISION REPORT-POLICE DEPARTMENT VEHICLE PREPARED BY A MEMBER OF SERVICE FOR ACCURACY.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(5 day(s) )","GUILTY"
"947228","2016-16540","FAILED TO MAINTAIN HIS ACTIVITY LOG.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(5 day(s) )","GUILTY"
"962591","2018-18740","while off-duty, did wrongfully consume an intoxicant to the extent that he was unfit for duty.","Case: 1, Penalty: COUNSELING, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(31 day(s) )","GUILTY"
"942545",NA,NA,NA,NA
"950843",NA,NA,NA,NA
"937038",NA,NA,NA,NA
"935262",NA,NA,NA,NA
"945325",NA,NA,NA,NA
"958889",NA,NA,NA,NA
"971551",NA,NA,NA,NA
"946519",NA,NA,NA,NA
"949278",NA,NA,NA,NA
"945620",NA,NA,NA,NA
"966197",NA,NA,NA,NA
"938956",NA,NA,NA,NA
"932521",NA,NA,NA,NA
"944781",NA,NA,NA,NA
"927151",NA,NA,NA,NA
"925682",NA,NA,NA,NA
"957819",NA,NA,NA,NA
"923453",NA,NA,NA,NA
"927152",NA,NA,NA,NA
"962592",NA,NA,NA,NA
"943534",NA,NA,NA,NA
"961926",NA,NA,NA,NA
"938957",NA,NA,NA,NA
"945237",NA,NA,NA,NA
"894779",NA,NA,NA,NA
"930660",NA,NA,NA,NA
"924144",NA,NA,NA,NA
"937041",NA,NA,NA,NA
"924145",NA,NA,NA,NA
"972779",NA,NA,NA,NA
"961927",NA,NA,NA,NA
"955146",NA,NA,NA,NA
"924147",NA,NA,NA,NA
"955147",NA,NA,NA,NA
"956894",NA,NA,NA,NA
"960898",NA,NA,NA,NA
"968617",NA,NA,NA,NA
"964636",NA,NA,NA,NA
"927153",NA,NA,NA,NA
"951974",NA,NA,NA,NA
"971552",NA,NA,NA,NA
"940437",NA,NA,NA,NA
"924148","2016-15047","FAILED TO NOTIFY THE PATROL SUPERVISOR AND INVOICE THE FOUND PROPERTY.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(10 day(s) )","GUILTY"
"924148","2016-15047","AFTER BECOMING AWARE THAT TWO INDIVIDUALS WERE ARGUING OVER FOUND PROPERTY, FAILED TO MAKE REQUIRED ENTRIES IN HER ACTIVITY LOG.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(10 day(s) )","GUILTY"
"924148","2016-15047","WHILE ON-DUTY, FAILED TO MAKE REQUIRED ENTRIES IN HIS ACTIVITY LOG.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(10 day(s) )","GUILTY"
"935264",NA,NA,NA,NA
"968618",NA,NA,NA,NA
"925685",NA,NA,NA,NA
"950845",NA,NA,NA,NA
"949702",NA,NA,NA,NA
"937042",NA,NA,NA,NA
"931810",NA,NA,NA,NA
"947232",NA,NA,NA,NA
"961928",NA,NA,NA,NA
"959798",NA,NA,NA,NA
"949889",NA,NA,NA,NA
"930661",NA,NA,NA,NA
"959799",NA,NA,NA,NA
"945239",NA,NA,NA,NA
"947804",NA,NA,NA,NA
"930662",NA,NA,NA,NA
"956896",NA,NA,NA,NA
"960900",NA,NA,NA,NA
"925686",NA,NA,NA,NA
"972780",NA,NA,NA,NA
"951975",NA,NA,NA,NA
"969952",NA,NA,NA,NA
"925908",NA,NA,NA,NA
"950846",NA,NA,NA,NA
"936592",NA,NA,NA,NA
"932975",NA,NA,NA,NA
"938960",NA,NA,NA,NA
"930663",NA,NA,NA,NA
"969204",NA,NA,NA,NA
"930664",NA,NA,NA,NA
"932111",NA,NA,NA,NA
"955149",NA,NA,NA,NA
"965302",NA,NA,NA,NA
"941230",NA,NA,NA,NA
"953070",NA,NA,NA,NA
"947234",NA,NA,NA,NA
"968619",NA,NA,NA,NA
"973581",NA,NA,NA,NA
"949279",NA,NA,NA,NA
"971553",NA,NA,NA,NA
"941070",NA,NA,NA,NA
"962593",NA,NA,NA,NA
"972781",NA,NA,NA,NA
"960901",NA,NA,NA,NA
"955150",NA,NA,NA,NA
"972782",NA,NA,NA,NA
"967190",NA,NA,NA,NA
"967191",NA,NA,NA,NA
"965313",NA,NA,NA,NA
"968620",NA,NA,NA,NA
"968621",NA,NA,NA,NA
"956897",NA,NA,NA,NA
"927817",NA,NA,NA,NA
"956067",NA,NA,NA,NA
"968622",NA,NA,NA,NA
"906745",NA,NA,NA,NA
"945965",NA,NA,NA,NA
"933973",NA,NA,NA,NA
"963142",NA,NA,NA,NA
"954107",NA,NA,NA,NA
"944120",NA,NA,NA,NA
"969953",NA,NA,NA,NA
"930666",NA,NA,NA,NA
"964637",NA,NA,NA,NA
"940438",NA,NA,NA,NA
"963143",NA,NA,NA,NA
"957821","2017-17448","DID WRONGFULLY CONDUCT A STRIP SEARCH OF A PERSON KNOWN TO THE DEPARTMENT","Case: 1, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, VACATION DAYS&nbsp;<i>(30 day(s) )","GUILTY"
"957821","2017-17448","WHILE ON-DUTY, WRONGFULLY MAKE FALSE AND/OR INACCURATE AND MISLEADING STATEMENTS DURING A CIVILIAN COMPLAINT REVIEW BOARD INTERVIEW","Case: 1, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, VACATION DAYS&nbsp;<i>(30 day(s) )","GUILTY"
"957821","2017-17448","WHILE ON-DUTY,  DID WRONGFULLY MAKE FALSE AND/OR INACCURATE AND MISLEADING STATEMENTS DURING AN OFFICIAL DEPARTMENT INTERVIEW","Case: 1, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, VACATION DAYS&nbsp;<i>(30 day(s) )","GUILTY"
"957821","2017-17448","DID WRONGFULLY FAIL TO MAKE REQUIRED ACTIVITY LOG ENTRIES","Case: 1, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, VACATION DAYS&nbsp;<i>(30 day(s) )","GUILTY"
"969954",NA,NA,NA,NA
"935266",NA,NA,NA,NA
"973582",NA,NA,NA,NA
"969955",NA,NA,NA,NA
"964148",NA,NA,NA,NA
"932977","2016-16528","WHILE OFF-DUTY AFTER BEING INFORMED THAT HE WAS A POSSIBLE SUBJECT IN AN UNUSUAL POLICE OCCURRENCE, FAILED TO NOTIFY THE DEPARTMENT AS REQUIRED.","Case: 1, Penalty: COUNSELING, VACATION DAYS&nbsp;<i>(5 day(s) )","GUILTY"
"932977","2017-17760","WRONGFULLY ACTED IN A DISCOURTEOUS MANNER TOWARDS ONE (1) OR MORE OTHER PEOPLE DURING A \""COPS AND KIDS\"" DEPARTMENT-SANCTIONED FOOTBALL GAME","Case: 2, Penalty: VACATION DAYS&nbsp;<i>(10 day(s) )","GUILTY"
"968317",NA,NA,NA,NA
"966198","2020-22758","Menacing","Case: 1, Penalty: PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(30 day(s) )</i>, VACATION DAYS&nbsp;<i>(20 day(s) )","GUILTY"
"966198","2020-22758","Failed to make proper notifications to Operations Unit.","Case: 1, Penalty: PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(30 day(s) )</i>, VACATION DAYS&nbsp;<i>(20 day(s) )","GUILTY"
"958890",NA,NA,NA,NA
"941304",NA,NA,NA,NA
"948245",NA,NA,NA,NA
"940439",NA,NA,NA,NA
"949281",NA,NA,NA,NA
"963144",NA,NA,NA,NA
"966199",NA,NA,NA,NA
"957823",NA,NA,NA,NA
"955151",NA,NA,NA,NA
"950848",NA,NA,NA,NA
"935006",NA,NA,NA,NA
"964149",NA,NA,NA,NA
"971555",NA,NA,NA,NA
"964150",NA,NA,NA,NA
"917949",NA,NA,NA,NA
"921548",NA,NA,NA,NA
"931811",NA,NA,NA,NA
"972094",NA,NA,NA,NA
"932979",NA,NA,NA,NA
"936766",NA,NA,NA,NA
"937046",NA,NA,NA,NA
"939055",NA,NA,NA,NA
"963145",NA,NA,NA,NA
"919360",NA,NA,NA,NA
"920569",NA,NA,NA,NA
"947805",NA,NA,NA,NA
"969205",NA,NA,NA,NA
"957824",NA,NA,NA,NA
"937048",NA,NA,NA,NA
"938963",NA,NA,NA,NA
"968623",NA,NA,NA,NA
"943535",NA,NA,NA,NA
"900482",NA,NA,NA,NA
"939119",NA,NA,NA,NA
"944236",NA,NA,NA,NA
"972095",NA,NA,NA,NA
"965314",NA,NA,NA,NA
"958891",NA,NA,NA,NA
"960903",NA,NA,NA,NA
"930670",NA,NA,NA,NA
"882684","2020-23003","Failed to supervise.","Case: 1, Penalty: DEDUCTION OF PENSIONABLE TIME, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, SERVICE RETIREMENT, VACATION DAYS&nbsp;<i>(90 day(s) )","GUILTY"
"882684","2020-23003","Misuse of time (straight or overtime).","Case: 1, Penalty: DEDUCTION OF PENSIONABLE TIME, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, SERVICE RETIREMENT, VACATION DAYS&nbsp;<i>(90 day(s) )","GUILTY"
"882684","2020-23003","Consumed alcohol while on-duty.","Case: 1, Penalty: DEDUCTION OF PENSIONABLE TIME, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, SERVICE RETIREMENT, VACATION DAYS&nbsp;<i>(90 day(s) )","GUILTY"
"882684","2020-23003","Conducted personal business while on-duty.","Case: 1, Penalty: DEDUCTION OF PENSIONABLE TIME, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, SERVICE RETIREMENT, VACATION DAYS&nbsp;<i>(90 day(s) )","GUILTY"
"882684","2020-23003","Improperly used Department property/resources/equipment (Vehicle)","Case: 1, Penalty: DEDUCTION OF PENSIONABLE TIME, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, SERVICE RETIREMENT, VACATION DAYS&nbsp;<i>(90 day(s) )","GUILTY"
"882684","2020-23003","Failed to make proper notifications.\r\nLeft New York City without permission.","Case: 1, Penalty: DEDUCTION OF PENSIONABLE TIME, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, SERVICE RETIREMENT, VACATION DAYS&nbsp;<i>(90 day(s) )","GUILTY"
"930671",NA,NA,NA,NA
"945968",NA,NA,NA,NA
"957826",NA,NA,NA,NA
"927157",NA,NA,NA,NA
"938964",NA,NA,NA,NA
"927158",NA,NA,NA,NA
"945969",NA,NA,NA,NA
"949282",NA,NA,NA,NA
"938965",NA,NA,NA,NA
"938223",NA,NA,NA,NA
"945970",NA,NA,NA,NA
"966697",NA,NA,NA,NA
"949283",NA,NA,NA,NA
"973583",NA,NA,NA,NA
"955152",NA,NA,NA,NA
"895117","2010-2948","DID FAIL AND NEGLECT TO ENSURE THAT THE PROPER COMPLAINT REPORT","Case: 1, Penalty: B - COMMAND DISCIPLINE, VACATION DAYS&nbsp;<i>(5 day(s) )","GUILTY"
"953071",NA,NA,NA,NA
"963147",NA,NA,NA,NA
"949940",NA,NA,NA,NA
"948091",NA,NA,NA,NA
"949284",NA,NA,NA,NA
"937049","2010-1173","FAILED TO TAKE CUSTODY OF AND PROPERLY INVOICE PROPERTY AS REQUIRED.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(20 day(s) )","GUILTY"
"937049","2010-1173","FAILED AND NEGLECTED TO MAKE ADEQUATE ACTIVITY LOG ENTRIES.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(20 day(s) )","GUILTY"
"937049","2010-1173","FAILED TO TAKE CUSTODY OF AND PROPERLY INVOICE PROPERTY AS REQUIRED.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(20 day(s) )","GUILTY"
"961929",NA,NA,NA,NA
"920572",NA,NA,NA,NA
"958892",NA,NA,NA,NA
"943536",NA,NA,NA,NA
"948553",NA,NA,NA,NA
"967192",NA,NA,NA,NA
"967996",NA,NA,NA,NA
"957827",NA,NA,NA,NA
"969957",NA,NA,NA,NA
"949285",NA,NA,NA,NA
"951976",NA,NA,NA,NA
"956898",NA,NA,NA,NA
"951977",NA,NA,NA,NA
"948168",NA,NA,NA,NA
"960089",NA,NA,NA,NA
"953072",NA,NA,NA,NA
"925693",NA,NA,NA,NA
"963638",NA,NA,NA,NA
"957828",NA,NA,NA,NA
"942791",NA,NA,NA,NA
"972784",NA,NA,NA,NA
"953073","2017-18258","FAILED TO REPORT FOR DUTY IN A TIMELY MANNER FOR AN OVERTIME ASSIGNMENT.","Case: 1, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, VACATION DAYS&nbsp;<i>(30 day(s) )","GUILTY"
"953073","2017-18258","DISOBEYED THE DIRECTION OF A SUPERVISOR.","Case: 1, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, VACATION DAYS&nbsp;<i>(30 day(s) )","GUILTY"
"953073","2017-18258","WHILE ON AN OVERTIME ASSIGNMENT WAS OFF-POST WITHOUT PERMISSION OR AUTHORITY.","Case: 1, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, VACATION DAYS&nbsp;<i>(30 day(s) )","GUILTY"
"953073","2017-18258","FAILED TO MONITOR HIS PORTABLE RADIO AND FAILED TO RESPOND TO RADIO CALLS.","Case: 1, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, VACATION DAYS&nbsp;<i>(30 day(s) )","GUILTY"
